"lon","lat","MUN_NAME","SETT_NAME"
-99.09980554,19.23771,"XOCHIMILCO","AMPL NATIVITAS"
-99.09480264,19.23053172,"XOCHIMILCO","LA JOYA DE VARGAS"
-99.06630646,19.22739276,"XOCHIMILCO","TECACALANCO"
-99.06789134,19.2377925,"XOCHIMILCO","TEHUIXTITLA"
-99.07726432,19.23254484,"XOCHIMILCO","BARRIO LAS FLORES"
-99.07353166,19.24930302,"XOCHIMILCO","SANTA CRUZ ACALPIXCA"
-99.07975902,19.24400055,"XOCHIMILCO","LA PLANTA"
-99.07650728,19.24163064,"XOCHIMILCO","LAS CRUCES"
-99.04602082,19.24899013,"XOCHIMILCO","SAN ANDRES"
-99.05219916,19.24164737,"XOCHIMILCO","SAN GREGORIO ATLAPULCO"
-99.05142549,19.24792144,"XOCHIMILCO","SAN MIGUEL"
-99.05965955,19.2473214,"XOCHIMILCO","3 DE MAYO"
-99.05438862,19.24626734,"XOCHIMILCO","LOS REYES"
-99.03643213,19.25920027,"XOCHIMILCO","SAN LUIS TLAXIALTEMALCO"
-99.03178735,19.25550707,"XOCHIMILCO","SAN JOSE"
-99.03727589,19.24641921,"XOCHIMILCO","GUADALUPANA"
-99.02780569,19.2552513,"XOCHIMILCO","SAN JUAN TLAXIALTEMALCO"
-99.06543122,19.25181325,"XOCHIMILCO","SAN JUAN MOYOTEPEC"
-99.06754808,19.2476827,"XOCHIMILCO","SAN JUAN MINAS"
-99.02675098,19.25987483,"XOCHIMILCO","JUSTICIA SOCIAL"
-99.02397695,19.26020984,"XOCHIMILCO","QUIRINO MENDOZA"
-99.02168793,19.239645,"XOCHIMILCO","DEL CARMEN"
-99.01862661,19.25891009,"XOCHIMILCO","LAS ANIMAS"
-99.01398949,19.25721188,"XOCHIMILCO","SAN ISIDRO"
-99.01870517,19.25570953,"XOCHIMILCO","LA GUADALUPITA TULYEHUALCO"
-99.01024556,19.25235544,"XOCHIMILCO","CALYEQUITA"
-99.0076961,19.25602831,"XOCHIMILCO","SAN SEBASTIAN"
-99.02007619,19.25342888,"XOCHIMILCO","SAN FELIPE DE JESUS"
-99.024967,19.25627581,"XOCHIMILCO","SANTIAGUITO"
-99.01589254,19.24941398,"XOCHIMILCO","CRISTO REY"
-99.02051489,19.24721711,"XOCHIMILCO","1A SECC LOS CERRILLOS"
-99.01815154,19.24100783,"XOCHIMILCO","2A SECC LOS CERRILLOS"
-99.02587041,19.24331973,"XOCHIMILCO","3A SECC LOS CERRILLOS"
-99.00729545,19.24804401,"XOCHIMILCO","SANTA MARIA DE LOS OLIVOS"
-99.01180442,19.24637656,"XOCHIMILCO","SANTA MARIA NATIVITAS"
-99.01120971,19.24979835,"XOCHIMILCO","NATIVITAS"
-99.00999632,19.24429103,"XOCHIMILCO","OLIVAR DE SANTA MARIA"
-99.12679224,19.23395226,"XOCHIMILCO","SAN MATEO XALPA"
-99.11688456,19.22574112,"XOCHIMILCO","TLALTEPETLA"
-99.12821436,19.24079105,"XOCHIMILCO","DURAZNOTITLA"
-99.12162881,19.23654172,"XOCHIMILCO","PROGRESO"
-99.12796697,19.22191,"XOCHIMILCO","EL ARENAL"
-99.10598319,19.22689224,"XOCHIMILCO","SAN ANDRES AHUAYUCAN"
-99.11105522,19.23303838,"XOCHIMILCO","SANTA INES"
-99.12905618,19.215895,"XOCHIMILCO","GUADALUPE"
-99.12324022,19.22579596,"XOCHIMILCO","SANTA CRUZ CHAVARRIETA"
-99.10980944,19.22043574,"XOCHIMILCO","CHAPULTEPEC"
-99.11814933,19.22395979,"XOCHIMILCO","SANTA CRUZ DE GUADALUPE"
-99.11635977,19.21843395,"XOCHIMILCO","SAN JUAN DE LOS LAGOS"
-99.12362059,19.21164281,"XOCHIMILCO","EL CEDRAL"
-99.09530412,19.22422253,"XOCHIMILCO","NUEVA TOTOTITLA"
-99.08898111,19.21940959,"XOCHIMILCO","SANTA CECILIA TEPETLAPA"
-99.10465835,19.20640523,"XOCHIMILCO","VILLA SAN ISIDRO"
-99.11910273,19.19136191,"XOCHIMILCO","SAN FRANCISCO TLALNEPANTLA"
-99.12402395,19.20309211,"XOCHIMILCO","TEPOZANES"
-99.12781644,19.20550613,"XOCHIMILCO","PEDREGAL DE SAN FRANCISCO"
